Time,Amount,Class
5766,37.48,0
11296,17.98,0
19524,15.3,0
25015,117.9,0
28257,34.09,0
30467,1.52,0
32268,1,0
33542,9.95,0
34853,0,0
36130,93,0
37345,11.71,0
38567,179.74,0
39779,9.95,0
40960,52.91,0
42145,372.3,0
43340,75.72,0
44537,14.9,0
45934,22.95,0
47292,1.29,0
48625,2,0
49974,194.36,0
51203,35.95,0
52499,7.16,0
53746,10.08,0
54930,32,0
56247,39.6,0
57604,1,0
58914,1.29,0
60204,14.98,0
61498,89.99,0
62731,0.76,0
64009,77.34,0
65293,50.81,0
66570,8.99,0
67703,171.96,0
68815,4.99,0
70048,264.95,0
71387,44,0
72573,1.98,0
73726,370,0
74838,25,0
75906,2,0
76933,115,0
77969,31.76,0
78936,11.35,0
79765,47.56,0
80907,1,0
82169,68.83,0
83629,9.99,0
85104,3.79,0
87248,10.35,0
90126,81,0
95635,199,0
101223,9.99,0
109603,11.27,0
113052,189,0
115341,1.78,0
117509,17.88,0
119188,0.89,0
120522,177.44,0
121710,129.55,0
122898,1.29,0
124136,17.31,0
125365,144.98,0
126545,304,0
127769,1,0
128978,0.71,0
130198,72.4,0
131478,28.75,0
132845,19.95,0
134124,6.99,0
135451,69.95,0
136747,525.86,0
137963,1.78,0
139150,64,0
140314,7.99,0
141464,322,0
142631,51.15,0
143781,5,0
144982,25,0
146151,29.6,0
147320,94.58,0
148473,22.7,0
149664,167.54,0
150941,73,0
152182,212.58,0
153354,12.8,0
154516,0.89,0
155818,35.85,0
157141,29.99,0
158479,43,0
159760,11.5,0
161065,20,0
162346,348.78,0
163613,1,0
164902,6.13,0
166260,69,0
167795,1.95,0
169557,99.98,0
171503,30.89,0
8169,1,1
8614,1,1
9064,1809.68,1
11629,1,1
12597,1,1
15817,11.39,1
17838,766.36,1
19762,1,1
20931,1,1
25198,99.99,1
26556,99.99,1
26931,99.99,1
27252,99.99,1
28625,99.99,1
29526,0.68,1
32686,0,1
34684,125.3,1
35899,1,1
35953,111.7,1
40276,1,1
40919,112.33,1
41170,83.38,1
41227,459.07,1
41273,173.07,1
41353,34.12,1
41607,53.95,1
41870,1,1
42988,648,1
44393,1,1
46057,1,1
47923,0.76,1
49985,360,1
51155,99.99,1
53076,1.18,1
54846,1.79,1
55760,311.91,1
56887,5,1
58067,1,1
58642,113.92,1
59777,319.2,1
62059,6.62,1
63578,290.18,1
64785,720.38,1
65936,101.5,1
68207,1,1
68207,1,1
70270,318.11,1
72824,45.03,1
75033,30.14,1
76575,219.8,1
76876,1,1
77627,106.9,1
83934,1,1
84204,512.25,1
85285,0,1
85864,1,1
88672,1.18,1
91502,1,1
92102,600.73,1
93853,44.9,1
93860,78,1
93879,30.31,1
93904,37.93,1
94362,1,1
94625,33.76,1
96291,33.59,1
100298,1,1
101597,147.87,1
102489,104,1
102625,7.59,1
109297,0,1
110617,635.1,1
121238,144.62,1
125200,40,1
128519,93.35,1
129222,4.87,1
129764,362.55,1
133184,1335,1
134769,925.31,1
137211,39.45,1
139767,120.54,1
141320,195.66,1
142409,2,1
143434,1,1
146022,1.18,1
147501,996.27,1
148468,0.76,1
149582,1.1,1
150139,237.26,1
151972,57.73,1
152307,1,1
153875,0,1
154599,6.74,1
155535,3.9,1
155965,0.77,1
158638,296,1
160665,0.77,1
163181,39.98,1
166831,634.3,1
169351,77.89,1
